dim reducer,kernel,C,gamma,degree,num iterations,scale time,dim reduce time,fit time
pca_100,poly,100,1,1,1000,0.47794013493694365,0.7330902512185276,29.59655970078893
pca_100,poly,100,1,2,1000,0.47285315208137035,0.6933904399629682,21.783587188925594
pca_100,poly,100,1,3,1000,0.4857098802458495,0.7323652559425682,29.19109182106331
pca_100,poly,100,1,4,1000,0.4721805362496525,0.7122243631165475,40.04924237821251
pca_100,poly,100,1,5,1000,0.47575555508956313,0.6875773023348302,44.632653980050236
pca_100,poly,100,10,1,1000,0.47354788798838854,0.7251751669682562,29.597906629089266
pca_100,poly,100,10,2,1000,0.4744588709436357,0.6326439781114459,21.775478607974946
pca_100,poly,100,10,3,1000,0.47466251882724464,0.7193845058791339,30.894161981064826
pca_100,poly,100,10,4,1000,0.47451425716280937,0.715773417847231,40.07451767800376
pca_100,poly,100,10,5,1000,0.4773386751767248,0.6885354819241911,46.18233308987692
pca_100,poly,100,100,1,1000,0.47860906925052404,0.7241335369180888,29.339981355005875
pca_100,poly,100,100,2,1000,0.47305783489719033,0.6437278392259032,21.855386742856354
pca_100,poly,100,100,3,1000,0.47390457917936146,0.7267906982451677,29.756555044092238
pca_100,poly,100,100,4,1000,0.47207713895477355,0.7137599082197994,40.04822321794927
pca_100,poly,100,100,5,1000,0.47434373293071985,0.691532347118482,44.35715786693618
pca_100,poly,100,1000,1,1000,0.47433902393095195,0.735309342853725,29.3705344859045
pca_100,poly,100,1000,2,1000,0.47140205185860395,0.6307792810257524,21.7837788448669
pca_100,poly,100,1000,3,1000,0.47543927608057857,0.7105167650151998,29.012493734015152
pca_100,poly,100,1000,4,1000,0.4729791088029742,0.7760810982435942,40.194337939843535
pca_100,poly,100,1000,5,1000,0.47609901311807334,0.6958726830780506,43.38243730715476
pca_100,poly,1000,0.001,1,1000,0.47720196889713407,0.7301017590798438,31.60903377807699
pca_100,poly,1000,0.001,2,1000,0.4726577061228454,0.6509212178643793,21.982549180975184
pca_100,poly,1000,0.001,3,1000,0.47428232710808516,0.7288236268796027,30.234854409005493
pca_100,poly,1000,0.001,4,1000,0.4732469408772886,0.681341596879065,42.96104929293506
pca_100,poly,1000,0.001,5,1000,0.47414190298877656,0.7284450989682227,61.53568599000573
pca_100,poly,1000,0.01,1,1000,0.47784289810806513,0.7174753090366721,29.354229365941137
pca_100,poly,1000,0.01,2,1000,0.47241167398169637,0.6513680031057447,21.75937268603593
pca_100,poly,1000,0.01,3,1000,0.4744505430571735,0.7289984049275517,28.986554980045184
pca_100,poly,1000,0.01,4,1000,0.9126879679970443,4.28349635982886,78.92748343199492
pca_100,poly,1000,0.01,5,1000,0.9973843800835311,2.7320007449015975,84.9669285628479
pca_100,poly,1000,0.1,1,1000,0.8269791849888861,1.0002517020329833,37.76218800502829
pca_100,poly,1000,0.1,2,1000,1.200430516153574,7.045723835704848,36.06371566094458
pca_100,poly,1000,0.1,3,1000,1.1186959790065885,5.250452641164884,48.90785151277669
pca_100,poly,1000,0.1,4,1000,1.1166672569233924,5.123701200122014,67.1931672070641
pca_100,poly,1000,0.1,5,1000,0.9270654900465161,6.2553341700695455,56.899616529932246
pca_100,poly,1000,1,1,1000,0.7950990539975464,4.932897333987057,58.968020306900144
pca_100,poly,1000,1,2,1000,1.0424531039316207,2.279012813931331,44.784794595092535
pca_100,poly,1000,1,3,1000,0.6893225689418614,4.040676866658032,54.074611329939216
pca_100,poly,1000,1,4,1000,0.7723853630013764,6.556432515149936,73.82792861596681
pca_100,poly,1000,1,5,1000,1.6809743051417172,4.626647549914196,85.0155739618931
pca_100,poly,1000,10,1,1000,1.3951943579595536,3.9351500717457384,60.05113997193985
pca_100,poly,1000,10,2,1000,1.4721037410199642,2.9340887567959726,40.6034507160075
pca_100,poly,1000,10,3,1000,1.7118992488831282,4.149838267825544,55.90902557200752
pca_100,poly,1000,10,4,1000,1.9216842059977353,4.520174125907943,72.66231521801092
pca_100,poly,1000,10,5,1000,1.2405740020330995,3.8387810275889933,87.82016971893609
pca_100,poly,1000,100,1,1000,2.4085875009186566,4.276680381968617,55.002777309855446
pca_100,poly,1000,100,2,1000,1.6977952760644257,2.542581897927448,44.4227228469681
pca_100,poly,1000,100,3,1000,1.7491077180020511,3.5281350899022073,57.67788281803951
pca_100,poly,1000,100,4,1000,1.946277434937656,3.5540910200215876,79.17749681998976
pca_100,poly,1000,100,5,1000,1.6909946410451084,4.4722774010151625,87.29337731096894
pca_100,poly,1000,1000,1,1000,1.3974660758394748,3.8395949439145625,30.98101666290313
pca_100,poly,1000,1000,2,1000,0.6279025541152805,0.6436245408840477,21.73933338210918
pca_100,poly,1000,1000,3,1000,0.5350859069731086,0.7437874709721655,28.974950490053743
pca_100,poly,1000,1000,4,1000,0.4985067849047482,0.7320979929063469,39.697354290867224
pca_100,poly,1000,1000,5,1000,0.49098242283798754,0.7129733532201499,43.01665069302544
pca_200,poly,0.001,0.001,1,1000,0.49368852796033025,0.868201564066112,134.9658502091188
pca_200,poly,0.001,0.001,2,1000,0.5126541370991617,0.8514774620998651,135.47191004804336
pca_200,poly,0.001,0.001,3,1000,0.5111751488875598,0.856623857980594,135.9510889770463
pca_200,poly,0.001,0.001,4,1000,0.5073655410669744,0.8590339368674904,136.23466613795608
pca_200,poly,0.001,0.001,5,1000,0.508890851167962,0.8539252632763237,136.54407808114775
pca_200,poly,0.001,0.01,1,1000,0.4776022389996797,0.8515048341359943,134.82776215299964
pca_200,poly,0.001,0.01,2,1000,0.507348382147029,0.8646541668567806,135.32335324282758
pca_200,poly,0.001,0.01,3,1000,0.4944514730013907,0.8310084431432188,134.91673841606826
pca_200,poly,0.001,0.01,4,1000,0.5048701390624046,0.8533446139190346,132.12106809113175
pca_200,poly,0.001,0.01,5,1000,0.5074407260399312,0.8570817168802023,124.89541382505558
pca_200,poly,0.001,0.1,1,1000,0.5090964338742197,0.8538954579271376,108.04370675398968
pca_200,poly,0.001,0.1,2,1000,0.4765591809991747,0.8541525949258357,48.01612881803885
pca_200,poly,0.001,0.1,3,1000,0.4716353982221335,0.8687468450516462,52.24878655001521
pca_200,poly,0.001,0.1,4,1000,0.4693280518986285,0.8527561121154577,69.61557817808352
pca_200,poly,0.001,0.1,5,1000,0.47220276528969407,0.865304060978815,74.75634101685137
pca_200,poly,0.001,1,1,1000,0.4722431676927954,0.868575720814988,55.70778851816431
pca_200,poly,0.001,1,2,1000,0.5121420079376549,0.8670682341326028,35.50776834203862
pca_200,poly,0.001,1,3,1000,0.469432455021888,0.8554027397185564,52.07314826105721
pca_200,poly,0.001,1,4,1000,0.4705715070012957,0.851403767010197,69.55836474406533
pca_200,poly,0.001,1,5,1000,0.4765385612845421,0.8609402789734304,74.79610943701118
pca_200,poly,0.001,10,1,1000,0.47219240409322083,0.8686003061011434,35.96809719200246
pca_200,poly,0.001,10,2,1000,0.47462146705947816,0.8640973181463778,35.51084577711299
pca_200,poly,0.001,10,3,1000,0.4702813229523599,0.8517008847557008,52.06240254105069
pca_200,poly,0.001,10,4,1000,0.46994376415386796,0.8529569797683507,69.51288887811825
pca_200,poly,0.001,10,5,1000,0.47116878000088036,0.8694331010337919,74.75122363306582
pca_200,poly,0.001,100,1,1000,0.4738627942278981,0.8574552091304213,36.58872712100856
pca_200,poly,0.001,100,2,1000,0.5113021538127214,0.8608229870442301,35.47173616103828
pca_200,poly,0.001,100,3,1000,0.4716517978813499,0.845141566125676,52.017372536007315
pca_200,poly,0.001,100,4,1000,0.46969362115487456,0.845094604883343,69.52998192398809
pca_200,poly,0.001,100,5,1000,0.47373332222923636,0.8601533528417349,74.74842096911743
pca_200,poly,0.001,1000,1,1000,0.47201879508793354,0.8618805790320039,39.39947308599949
pca_200,poly,0.001,1000,2,1000,0.5066306230146438,0.8623257139697671,35.43727915012278
pca_200,poly,0.001,1000,3,1000,0.46983517007902265,0.842904336983338,52.07195543800481
pca_200,poly,0.001,1000,4,1000,0.4697854430414736,0.8477874340023845,69.57448937697336
pca_200,poly,0.001,1000,5,1000,0.47270013205707073,0.8598511791788042,74.28195952111855
pca_200,poly,0.01,0.001,1,1000,0.4728774100076407,0.8642262988723814,134.92840297194198
pca_200,poly,0.01,0.001,2,1000,0.4851802699267864,0.8425659299828112,135.49176115496084
pca_200,poly,0.01,0.001,3,1000,0.5100865289568901,0.8469240609556437,136.06917324196547
pca_200,poly,0.01,0.001,4,1000,0.4906043349765241,0.8275433639064431,136.5718654890079
pca_200,poly,0.01,0.001,5,1000,0.6584741740953177,0.8531586660537869,136.43113596504554
pca_200,poly,0.01,0.01,1,1000,0.57581642200239,0.8530657538212836,108.0751361718867
pca_200,poly,0.01,0.01,2,1000,0.5408970389980823,0.8785660592839122,100.5389579499606
pca_200,poly,0.01,0.01,3,1000,0.5297361630946398,0.8482056560460478,87.61775438394397
pca_200,poly,0.01,0.01,4,1000,0.5029213661327958,0.8403179380111396,90.50618562079035
pca_200,poly,0.01,0.01,5,1000,0.4995237879920751,0.8511480339802802,87.47880870802328
pca_200,poly,0.01,0.1,1,1000,0.552596498047933,0.8213277878239751,55.64806989300996
pca_200,poly,0.01,0.1,2,1000,0.5267255830112845,0.8418825878761709,36.56182310101576
pca_200,poly,0.01,0.1,3,1000,0.48122057295404375,0.8221041711512953,52.07551126694307
pca_200,poly,0.01,0.1,4,1000,0.47042839601635933,0.8370165582746267,69.57408404699527
pca_200,poly,0.01,0.1,5,1000,0.48005794920027256,0.8433326368685812,74.77030614996329
pca_200,poly,0.01,1,1,1000,0.47419044421985745,0.8403561196755618,35.96184345684014
pca_200,poly,0.01,1,2,1000,0.47274359688162804,0.8413396351970732,35.50615698983893
pca_200,poly,0.01,1,3,1000,0.47030437109060585,0.8291505719535053,52.12932554492727
pca_200,poly,0.01,1,4,1000,0.4793053090106696,0.8384314512368292,69.60221913899295
pca_200,poly,0.01,1,5,1000,0.4744318360462785,0.8468132617417723,74.8295500560198
pca_200,poly,0.01,10,1,1000,0.4745100671425462,0.8890772592276335,36.58442392782308
pca_200,poly,0.01,10,2,1000,0.4804017588030547,0.8470005781855434,35.47772136586718
pca_200,poly,0.01,10,3,1000,0.4696972130332142,0.8386452188715339,52.151097217109054
pca_200,poly,0.01,10,4,1000,0.46867585903964937,0.8418556719552726,69.5255214900244
pca_200,poly,0.01,10,5,1000,0.4725465720985085,0.8488302980549634,74.77662500902079
pca_200,poly,0.01,100,1,1000,0.47822052892297506,0.8471353349741548,39.29931384581141
pca_200,poly,0.01,100,2,1000,0.5011492781341076,0.8472631308250129,35.46497108414769
pca_200,poly,0.01,100,3,1000,0.47223481885157526,0.8411556929349899,52.39788927510381
pca_200,poly,0.01,100,4,1000,0.47225451609119773,0.8360430139582604,69.97272173315287
pca_200,poly,0.01,100,5,1000,0.4746842752210796,0.8648677060846239,75.26484395400621
pca_200,poly,0.01,1000,1,1000,0.47753096418455243,0.8627693699672818,39.70219262712635
pca_200,poly,0.01,1000,2,1000,0.5168723757378757,0.8718252808321267,35.73990174685605
pca_200,poly,0.01,1000,3,1000,0.4743880578316748,0.8497873961459845,52.45163137791678
pca_200,poly,0.01,1000,4,1000,0.47483210801146924,0.8498665951192379,69.94634545198642
pca_200,poly,0.01,1000,5,1000,0.5315181170590222,0.86312424717471,74.7815567010548
pca_200,poly,0.1,0.001,1,1000,0.47661949996836483,0.8661068847868592,108.75300058582798
pca_200,poly,0.1,0.001,2,1000,0.5009725028648973,0.8539330279454589,136.27907845005393
pca_200,poly,0.1,0.001,3,1000,0.5074931231793016,0.8547845927532762,136.56718594906852
pca_200,poly,0.1,0.001,4,1000,0.5059065469540656,0.8495701188221574,136.6817294131033
pca_200,poly,0.1,0.001,5,1000,0.514366164105013,0.8534573798533529,137.12502120784484
pca_200,poly,0.1,0.01,1,1000,0.5138471350073814,0.8529148001689464,56.014544217148796
pca_200,poly,0.1,0.01,2,1000,0.5055364358704537,0.8403206861112267,48.2984133688733
pca_200,poly,0.1,0.01,3,1000,0.4737157190684229,0.8340797189157456,56.353608106961474
pca_200,poly,0.1,0.01,4,1000,0.47629288397729397,0.8261359250172973,71.64127309201285
pca_200,poly,0.1,0.01,5,1000,0.5125683492515236,0.8254654461052269,75.55590532999486
pca_200,poly,0.1,0.1,1,1000,0.4755203721579164,0.8287426310125738,36.14068206795491
pca_200,poly,0.1,0.1,2,1000,0.4734393269754946,0.8268883929122239,35.682076137978584
pca_200,poly,0.1,0.1,3,1000,0.47510041389614344,0.8276823840569705,52.42665595887229
pca_200,poly,0.1,0.1,4,1000,0.47635787003673613,0.8231796019244939,69.97239381005056
pca_200,poly,0.1,0.1,5,1000,0.5044334293343127,0.8475337878335267,75.22285899985582
pca_200,poly,0.1,1,1,1000,0.4767905939370394,0.8484409379307181,36.796796922106296
pca_200,poly,0.1,1,2,1000,0.5115584461018443,0.8553014940116554,35.69011866603978
pca_200,poly,0.1,1,3,1000,0.4753173189237714,0.8460233639925718,52.38696117582731
pca_200,poly,0.1,1,4,1000,0.47663813713006675,0.8542877570725977,69.9374387699645
pca_200,poly,0.1,1,5,1000,0.4756151521578431,0.8479979622643441,75.20526684704237
pca_200,poly,0.1,10,1,1000,0.4773333661723882,0.8467358790803701,39.57148598693311
pca_200,poly,0.1,10,2,1000,0.5027727719862014,0.8449352728202939,35.68466493207961
pca_200,poly,0.1,10,3,1000,0.47658651787787676,0.8476842201780528,52.408933425787836
pca_200,poly,0.1,10,4,1000,0.47513718088157475,0.8497306688223034,69.94443393312395
pca_200,poly,0.1,10,5,1000,0.49185144784860313,0.8558031388092786,75.21432457794435
pca_200,poly,0.1,100,1,1000,0.47924420330673456,0.8546868802513927,39.65666679991409
pca_200,poly,0.1,100,2,1000,0.5028006082866341,0.853039313107729,35.63615984097123
pca_200,poly,0.1,100,3,1000,0.4741425341926515,0.8502910591196269,52.38464043289423
pca_200,poly,0.1,100,4,1000,0.48609986109659076,0.8498469891492277,69.99940360500477
pca_200,poly,0.1,100,5,1000,0.5022273648064584,0.8550429819151759,75.2077937789727
pca_200,poly,0.1,1000,1,1000,0.48167809401638806,0.8491462748497725,39.7361320159398
pca_200,poly,0.1,1000,2,1000,0.5134750090073794,0.8527123320382088,35.66506702802144
pca_200,poly,0.1,1000,3,1000,0.4841677669901401,0.8514161189086735,52.393474326934665
pca_200,poly,0.1,1000,4,1000,0.47484981594607234,0.8485361821949482,70.07461117114872
pca_200,poly,0.1,1000,5,1000,0.486240915954113,0.8520575652364641,74.75876643601805
pca_200,poly,1,0.001,1,1000,0.4737158708740026,0.8517558588646352,56.06671106698923
pca_200,poly,1,0.001,2,1000,0.4734200919046998,0.850778138032183,101.21376949804835
pca_200,poly,1,0.001,3,1000,0.5168994090054184,0.8443761370144784,135.89590401691385
pca_200,poly,1,0.001,4,1000,0.5160788439679891,0.8419975230935961,136.69439488020726
pca_200,poly,1,0.001,5,1000,0.5250001118984073,0.8516584236640483,137.05830531893298
pca_200,poly,1,0.01,1,1000,0.5293155801482499,0.8318183808587492,36.154248559847474
pca_200,poly,1,0.01,2,1000,0.47842876985669136,0.8580136131495237,36.72916859202087
pca_200,poly,1,0.01,3,1000,0.4785086738411337,0.848296029958874,52.456759931053966
pca_200,poly,1,0.01,4,1000,0.48909614118747413,0.8524899668991566,69.98317160014994
pca_200,poly,1,0.01,5,1000,0.47741007688455284,0.8500556768849492,75.17546964110807
pca_200,poly,1,0.1,1,1000,0.47787819895893335,0.8502284749411047,36.77502709184773
pca_200,poly,1,0.1,2,1000,0.48893487313762307,0.8419154279399663,35.873383801896125
pca_200,poly,1,0.1,3,1000,0.4797478977125138,0.8447186790872365,52.415630070026964
pca_200,poly,1,0.1,4,1000,0.48998959292657673,0.8427966949529946,70.07466389518231
pca_200,poly,1,0.1,5,1000,0.5123521559871733,0.8455941698048264,75.2435088059865
pca_200,poly,1,1,1,1000,0.47759750485420227,0.8306410519871861,39.62942701205611
pca_200,poly,1,1,2,1000,0.5136793567799032,0.8314190059900284,35.69706593081355
pca_200,poly,1,1,3,1000,0.4788893349468708,0.8268126000184566,52.41078527411446
pca_200,poly,1,1,4,1000,0.4777114689350128,0.8233743780292571,70.01167404302396
pca_200,poly,1,1,5,1000,0.4894014180172235,0.8186093801632524,75.18758569587953
pca_200,poly,1,10,1,1000,0.4765570559538901,0.8202267230954021,39.67907454492524
pca_200,poly,1,10,2,1000,0.524986918317154,0.8211233511101454,35.6245221439749
pca_200,poly,1,10,3,1000,0.47941138013266027,0.8548720399849117,52.43389164702967
pca_200,poly,1,10,4,1000,0.4758253169711679,0.911471966188401,69.96950291492976
pca_200,poly,1,10,5,1000,0.4873189053032547,0.8491816020105034,75.25321256485768
pca_200,poly,1,100,1,1000,0.47647495521232486,0.8348206451628357,39.95493491389789
pca_200,poly,1,100,2,1000,0.480004500830546,0.83101128321141,35.96465914696455
pca_200,poly,1,100,3,1000,0.4903881831560284,0.8339602709747851,52.762046112213284
pca_200,poly,1,100,4,1000,0.48979828995652497,0.8487661860417575,70.53241887199692
pca_200,poly,1,100,5,1000,0.4841188951395452,0.8559037942904979,75.70453884801827
pca_200,poly,1,1000,1,1000,0.4759101150557399,0.8463499827776104,40.04890055092983
pca_200,poly,1,1000,2,1000,0.5193057979922742,0.8512729471549392,35.90183692006394
pca_200,poly,1,1000,3,1000,0.4789321650750935,0.8436582030262798,52.90041593578644
pca_200,poly,1,1000,4,1000,0.48786682495847344,0.8495900020934641,70.4444873619359
pca_200,poly,1,1000,5,1000,0.5040144100785255,0.8467116162646562,75.28664843714796
pca_200,poly,10,0.001,1,1000,0.47598801809363067,0.850931138265878,36.3668852718547
pca_200,poly,10,0.001,2,1000,0.47851427900604904,0.8518280140124261,48.56093867192976
pca_200,poly,10,0.001,3,1000,0.4890857881400734,0.852462715934962,88.80208928696811
pca_200,poly,10,0.001,4,1000,0.5260701240040362,0.8475035391747952,133.93600376485847
pca_200,poly,10,0.001,5,1000,0.49624897609464824,0.8483234411105514,136.1449734258931
pca_200,poly,10,0.01,1,1000,0.4924299290869385,0.8518480430357158,36.9620049179066
pca_200,poly,10,0.01,2,1000,0.4889855058863759,0.8454320621676743,35.9277507357765
pca_200,poly,10,0.01,3,1000,0.4895100959111005,0.851084286114201,52.82402575598098
pca_200,poly,10,0.01,4,1000,0.489064936991781,0.8579635869245976,70.45099981292151
pca_200,poly,10,0.01,5,1000,0.475815846119076,0.8577593669760972,75.97137307701632
pca_200,poly,10,0.1,1,1000,0.4756333651021123,0.847416187170893,39.811544383876026
pca_200,poly,10,0.1,2,1000,0.47440160624682903,0.84068444208242,35.96463655191474
pca_200,poly,10,0.1,3,1000,0.47520476789213717,0.8465646270196885,52.74890785594471
pca_200,poly,10,0.1,4,1000,0.4745163940824568,0.8439114401116967,70.4698535259813
pca_200,poly,10,0.1,5,1000,0.4789638889487833,0.8511858859565109,75.79410655191168
pca_200,poly,10,1,1,1000,0.4754534079693258,0.8499794600065798,40.04416664596647
pca_200,poly,10,1,2,1000,0.5154537816997617,0.8499788888730109,35.92346799210645
pca_200,poly,10,1,3,1000,0.47512182011269033,0.8536492800340056,52.83896741690114
pca_200,poly,10,1,4,1000,0.481756750959903,0.8554962419439107,70.42522976105101
pca_200,poly,10,1,5,1000,0.4746026222128421,0.8501825218554586,75.74918894795701
pca_200,poly,10,10,1,1000,0.4764706122223288,0.8467400569934398,39.96518296794966
pca_200,poly,10,10,2,1000,0.48052080092020333,0.8491929129231721,35.89118794398382
pca_200,poly,10,10,3,1000,0.48479288490489125,0.8456419019494206,52.76400679000653
pca_200,poly,10,10,4,1000,0.477493898011744,0.8431948448996991,70.57190267089754
pca_200,poly,10,10,5,1000,0.47839506226591766,0.889019588008523,75.67585770506412
pca_200,poly,10,100,1,1000,0.47430059197358787,0.8402323711197823,39.93297431990504
pca_200,poly,10,100,2,1000,0.5028735199011862,0.8461714419536293,35.924762344919145
pca_200,poly,10,100,3,1000,0.4757532989606261,0.8436697339639068,52.92555355303921
pca_200,poly,10,100,4,1000,0.4873112221248448,0.8487378598656505,70.48209399310872
pca_200,poly,10,100,5,1000,0.5140195360872895,0.9004977240692824,75.73240075702779
pca_200,poly,10,1000,1,1000,0.47440382884815335,0.8490895801223814,40.020041449926794
pca_200,poly,10,1000,2,1000,0.5039331032894552,0.8510729509871453,35.891446269117296
pca_200,poly,10,1000,3,1000,0.4932728810235858,0.8537008550483733,52.78496130811982
pca_200,poly,10,1000,4,1000,0.48574836878106,0.8521256858948618,70.43032701406628
pca_200,poly,10,1000,5,1000,0.4793864609673619,0.8480354819912463,75.57912192190997
pca_200,poly,100,0.001,1,1000,0.47514072619378567,0.8289017537608743,37.01911049592309
pca_200,poly,100,0.001,2,1000,0.5119165901560336,0.8489746730774641,36.95975209912285
pca_200,poly,100,0.001,3,1000,0.4750074278563261,0.8480827719904482,56.74106782209128
pca_200,poly,100,0.001,4,1000,0.48702444112859666,0.8457887710537761,91.74894749489613
pca_200,poly,100,0.001,5,1000,0.5137254840228707,0.8410344233270735,126.66093123401515
pca_200,poly,100,0.01,1,1000,0.520020849769935,0.8555859909392893,39.87762795598246
pca_200,poly,100,0.01,2,1000,0.5137035369407386,0.8567091610748321,35.930220023030415
pca_200,poly,100,0.01,3,1000,0.48874794808216393,0.849835247034207,52.80452135507949
pca_200,poly,100,0.01,4,1000,0.4778844299726188,0.8489826847799122,70.45395303401165
pca_200,poly,100,0.01,5,1000,0.4756758220028132,0.8771148398518562,75.6938052799087
pca_200,poly,100,0.1,1,1000,0.47537948191165924,0.846012402093038,39.92625949694775
pca_200,poly,100,0.1,2,1000,0.5036760210059583,0.8492472600191832,35.953494881046936
pca_200,poly,100,0.1,3,1000,0.4872428998351097,0.8481859099119902,52.76735063805245
pca_200,poly,100,0.1,4,1000,0.48458039201796055,0.8507381130475551,70.49764579581097
pca_200,poly,100,0.1,5,1000,0.5139032630249858,0.916338998125866,75.74748229095712
pca_200,poly,100,1,1,1000,0.4761381121352315,0.8519222398754209,40.04143803799525
pca_200,poly,100,1,2,1000,0.507951851002872,0.85148705705069,35.93226702907123
pca_200,poly,100,1,3,1000,0.4816669092979282,0.8476222509052604,52.728288650047034
pca_200,poly,100,1,4,1000,0.4875071528367698,0.8470715289004147,70.48760101408698
pca_200,poly,100,1,5,1000,0.5127164837904274,0.8500498689245433,75.80015574092977
pca_200,poly,100,10,1,1000,0.4764600007329136,0.8500028580892831,39.98617320507765
pca_200,poly,100,10,2,1000,0.5144299871753901,0.8562002070248127,35.91648155194707
pca_200,poly,100,10,3,1000,0.47576645808294415,0.8503384510986507,52.83022628584877
pca_200,poly,100,10,4,1000,0.4750684618484229,0.8510261729825288,70.46341603784822
pca_200,poly,100,10,5,1000,0.47679898515343666,0.8499523762147874,75.70979931415059
pca_200,poly,100,100,1,1000,0.4752281680703163,0.8477004368323833,39.94112537615001
pca_200,poly,100,100,2,1000,0.5536438908893615,0.861654207110405,35.94382313801907
pca_200,poly,100,100,3,1000,0.47792850784026086,0.8662562731187791,52.76675502001308
pca_200,poly,100,100,4,1000,0.47433542483486235,0.8429466020315886,70.5153082839679
pca_200,poly,100,100,5,1000,0.5148455870803446,0.8564854338765144,75.77073001884855
pca_200,poly,100,1000,1,1000,0.4869889388792217,0.8543396901804954,40.02193184988573
pca_200,poly,100,1000,2,1000,0.47802191413939,0.86093486007303,35.94781218399294
pca_200,poly,100,1000,3,1000,0.4755548380780965,0.8435529340058565,52.77951063401997
pca_200,poly,100,1000,4,1000,0.47380799730308354,0.8453462738543749,70.41136017302051
pca_200,poly,100,1000,5,1000,0.5140868851449341,0.8849534313194454,75.25901783304289
pca_200,poly,1000,0.001,1,1000,0.4797500451095402,0.8573259811382741,39.94651515991427
pca_200,poly,1000,0.001,2,1000,0.47731467499397695,0.8725123840849847,35.93537539499812
pca_200,poly,1000,0.001,3,1000,0.4760494821239263,0.8515145389828831,52.80109982518479
pca_200,poly,1000,0.001,4,1000,0.4854133708868176,0.847687603905797,72.03917081095278
pca_200,poly,1000,0.001,5,1000,0.5188040130306035,0.8633514491375536,88.67241175891832
pca_200,poly,1000,0.01,1,1000,0.5179667770862579,0.8457546969875693,39.98900060215965
pca_200,poly,1000,0.01,2,1000,0.5196766860317439,0.8608869982417673,35.929145846981555
pca_200,poly,1000,0.01,3,1000,0.47513030702248216,0.8446811959147453,52.777435855939984
pca_200,poly,1000,0.01,4,1000,0.474593891762197,0.8504668970126659,69.50128458696418
pca_200,poly,1000,0.01,5,1000,0.4718571128323674,0.8519281970802695,74.72748336894438
pca_200,poly,1000,0.1,1,1000,0.47285764710977674,0.8628731770440936,39.46353559801355
pca_200,poly,1000,0.1,2,1000,0.5062508850824088,0.8598772620316595,35.49127102899365
pca_200,poly,1000,0.1,3,1000,0.46621808409690857,0.855805171886459,52.084870318183675
pca_200,poly,1000,0.1,4,1000,0.46816441928967834,0.8475256857927889,69.50125750503503
pca_200,poly,1000,0.1,5,1000,0.4698503587860614,0.8563251988962293,74.78303046990186
pca_200,poly,1000,1,1,1000,0.4750785620417446,0.8574361570645124,39.5574840339832
pca_200,poly,1000,1,2,1000,0.5120075799059123,0.8594351699575782,35.49427359900437
pca_200,poly,1000,1,3,1000,0.46886939206160605,0.8448009167332202,52.10522233694792
pca_200,poly,1000,1,4,1000,0.4676728988997638,0.8504507229663432,69.53975974908099
pca_200,poly,1000,1,5,1000,0.4704791789408773,0.8607700450811535,74.78366767405532
pca_200,poly,1000,10,1,1000,0.4730269140563905,0.861980315996334,39.463106129085645
pca_200,poly,1000,10,2,1000,0.5083464682102203,0.8615049389190972,35.49222834012471
pca_200,poly,1000,10,3,1000,0.4696321180090308,0.8491837061010301,52.08490508282557
pca_200,poly,1000,10,4,1000,0.4690634480211884,0.8442130140028894,69.5058002450969
pca_200,poly,1000,10,5,1000,0.47340896003879607,0.8624894078820944,74.77267609909177
pca_200,poly,1000,100,1,1000,0.47199788386933506,0.8625556027982384,39.461714922916144
pca_200,poly,1000,100,2,1000,0.5092100680340081,0.895376357017085,35.499031831044704
pca_200,poly,1000,100,3,1000,0.4706880431622267,0.8519380111247301,52.02741009602323
pca_200,poly,1000,100,4,1000,0.4679455170407891,0.8576570439618081,69.55035126092844
pca_200,poly,1000,100,5,1000,0.47129670809954405,0.861515911994502,74.77590359491296
pca_200,poly,1000,1000,1,1000,0.47387143108062446,0.8510169698856771,39.54121037200093
pca_200,poly,1000,1000,2,1000,0.5082723868545145,0.860548562835902,35.453533133957535
pca_200,poly,1000,1000,3,1000,0.46856564097106457,0.8440454588271677,52.07338692015037
pca_200,poly,1000,1000,4,1000,0.4695524007547647,0.8359201669227332,69.5553785781376
pca_200,poly,1000,1000,5,1000,0.4838820160366595,0.8672844909597188,74.32089644181542
lda,poly,0.001,0.001,1,1000,0.5119818120729178,5.026815106859431,23.625953265931457
lda,poly,0.001,0.001,2,1000,0.4725693438667804,4.561399636790156,23.879064484965056
lda,poly,0.001,0.001,3,1000,0.47240230184979737,4.424269940005615,24.02857831097208
lda,poly,0.001,0.001,4,1000,0.4731731640640646,4.3659260449931026,24.251113378908485
lda,poly,0.001,0.001,5,1000,0.4709045097697526,4.386498567182571,24.440254854038358
lda,poly,0.001,0.01,1,1000,0.4703090488910675,4.388537178980187,23.380899363895878
lda,poly,0.001,0.01,2,1000,0.47209595795720816,4.382566979387775,23.854495744919404
lda,poly,0.001,0.01,3,1000,0.47325268387794495,4.3622622028924525,24.012712662108243
lda,poly,0.001,0.01,4,1000,0.47156700887717307,4.3903069391380996,24.237162959063426
lda,poly,0.001,0.01,5,1000,0.4702620201278478,4.366508463863283,24.43149540387094
lda,poly,0.001,0.1,1,1000,0.47221907787024975,4.4065753382164985,23.48095256695524
lda,poly,0.001,0.1,2,1000,0.4746060019824654,4.419935778714716,24.0454001580365
